Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-02 13:06:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:08:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:10:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:12:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:14:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:16:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:18:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:20:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:22:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:24:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:26:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:28:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:30:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:32:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:34:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:36:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:38:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:40:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:42:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:44:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:46:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:48:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:50:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:52:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:54:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:56:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 13:58:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:00:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:02:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:04:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:06:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:08:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:10:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:12:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:14:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:16:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:18:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:20:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:22:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:24:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:26:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:28:00+08:00,1421.1600341796875,1421.1600341796875,1421.1600341796875,1421.1600341796875,0,0.0,0.0
2023-05-02 14:30:00+08:00,1421.1600341796875,1421.699951171875,1421.1600341796875,1421.5699462890625,0,0.0,0.0
2023-05-02 14:32:00+08:00,1421.510009765625,1421.510009765625,1420.969970703125,1421.25,0,0.0,0.0
2023-05-02 14:34:00+08:00,1421.3900146484375,1421.3900146484375,1421.1099853515625,1421.3499755859375,0,0.0,0.0
2023-05-02 14:36:00+08:00,1421.2900390625,1421.2900390625,1421.010009765625,1421.27001953125,0,0.0,0.0
2023-05-02 14:38:00+08:00,1421.1400146484375,1422.31005859375,1421.1400146484375,1422.31005859375,0,0.0,0.0
2023-05-02 14:40:00+08:00,1422.449951171875,1422.969970703125,1422.1800537109375,1422.969970703125,0,0.0,0.0
2023-05-02 14:42:00+08:00,1422.8599853515625,1423.56005859375,1422.72998046875,1423.43994140625,0,0.0,0.0
2023-05-02 14:44:00+08:00,1422.8399658203125,1423.489990234375,1422.6300048828125,1423.489990234375,0,0.0,0.0
2023-05-02 14:46:00+08:00,1423.3299560546875,1423.3299560546875,1423.1400146484375,1423.1400146484375,0,0.0,0.0
2023-05-02 14:48:00+08:00,1423.0699462890625,1423.25,1423.0400390625,1423.25,0,0.0,0.0
2023-05-02 14:50:00+08:00,1423.199951171875,1423.7099609375,1423.1500244140625,1423.7099609375,0,0.0,0.0
2023-05-02 14:52:00+08:00,1423.56005859375,1423.56005859375,1423.22998046875,1423.4200439453125,0,0.0,0.0
2023-05-02 14:54:00+08:00,1423.0899658203125,1423.56005859375,1423.0899658203125,1423.52001953125,0,0.0,0.0
2023-05-02 14:56:00+08:00,1423.800048828125,1424.0799560546875,1423.4100341796875,1423.6199951171875,0,0.0,0.0
2023-05-02 14:58:00+08:00,1424.050048828125,1424.27001953125,1423.6300048828125,1424.27001953125,0,0.0,0.0
2023-05-02 15:00:00+08:00,1423.780029296875,1423.780029296875,1423.0999755859375,1423.0999755859375,0,0.0,0.0
2023-05-02 15:02:00+08:00,1424.0,1424.0,1424.0,1424.0,0,0.0,0.0
2023-05-02 15:04:00+08:00,1424.0699462890625,1424.0699462890625,1424.0699462890625,1424.0699462890625,0,0.0,0.0
2023-05-02 15:06:00+08:00,1423.510009765625,1423.510009765625,1423.489990234375,1423.489990234375,0,0.0,0.0
2023-05-02 15:08:00+08:00,1423.6500244140625,1423.6500244140625,1423.3900146484375,1423.489990234375,0,0.0,0.0
2023-05-02 15:10:00+08:00,1423.06005859375,1423.9100341796875,1423.06005859375,1423.9100341796875,0,0.0,0.0
2023-05-02 15:12:00+08:00,1423.81005859375,1424.739990234375,1423.81005859375,1424.739990234375,0,0.0,0.0
2023-05-02 15:14:00+08:00,1424.93994140625,1425.050048828125,1424.6700439453125,1424.6700439453125,0,0.0,0.0
2023-05-02 15:16:00+08:00,1424.75,1425.239990234375,1424.5999755859375,1424.5999755859375,0,0.0,0.0
2023-05-02 15:18:00+08:00,1424.6199951171875,1424.6199951171875,1424.0899658203125,1424.0899658203125,0,0.0,0.0
2023-05-02 15:20:00+08:00,1424.22998046875,1424.22998046875,1424.0899658203125,1424.0899658203125,0,0.0,0.0
2023-05-02 15:22:00+08:00,1424.5,1424.5,1423.9300537109375,1423.9300537109375,0,0.0,0.0
2023-05-02 15:24:00+08:00,1423.8199462890625,1423.8800048828125,1423.530029296875,1423.8800048828125,0,0.0,0.0
2023-05-02 15:26:00+08:00,1423.9200439453125,1423.93994140625,1423.9200439453125,1423.93994140625,0,0.0,0.0
2023-05-02 15:28:00+08:00,1424.0699462890625,1424.8800048828125,1424.0400390625,1424.5400390625,0,0.0,0.0
2023-05-02 15:30:00+08:00,1424.280029296875,1424.530029296875,1424.280029296875,1424.530029296875,0,0.0,0.0
2023-05-02 15:32:00+08:00,1424.4300537109375,1426.3599853515625,1424.4300537109375,1425.989990234375,0,0.0,0.0
2023-05-02 15:34:00+08:00,1426.8800048828125,1426.8800048828125,1426.52001953125,1426.760009765625,0,0.0,0.0
2023-05-02 15:36:00+08:00,1427.239990234375,1427.3900146484375,1426.5999755859375,1427.3900146484375,0,0.0,0.0
2023-05-02 15:38:00+08:00,1427.1600341796875,1427.530029296875,1427.1600341796875,1427.530029296875,0,0.0,0.0
2023-05-02 15:40:00+08:00,1428.0699462890625,1428.0699462890625,1426.9599609375,1426.9599609375,0,0.0,0.0
2023-05-02 15:42:00+08:00,1428.0,1428.0,1427.4599609375,1427.4599609375,0,0.0,0.0
2023-05-02 15:44:00+08:00,1427.4000244140625,1427.4000244140625,1426.760009765625,1427.260009765625,0,0.0,0.0
2023-05-02 15:46:00+08:00,1427.3699951171875,1427.97998046875,1426.989990234375,1427.97998046875,0,0.0,0.0
2023-05-02 15:48:00+08:00,1427.43994140625,1427.9200439453125,1426.7900390625,1427.9200439453125,0,0.0,0.0
2023-05-02 15:50:00+08:00,1428.18994140625,1428.18994140625,1427.5799560546875,1427.5799560546875,0,0.0,0.0
2023-05-02 15:52:00+08:00,1427.3699951171875,1427.489990234375,1427.1099853515625,1427.1099853515625,0,0.0,0.0
2023-05-02 15:54:00+08:00,1426.780029296875,1426.8599853515625,1426.3299560546875,1426.43994140625,0,0.0,0.0
2023-05-02 15:56:00+08:00,1426.3499755859375,1426.4000244140625,1426.3499755859375,1426.4000244140625,0,0.0,0.0
2023-05-02 15:58:00+08:00,1426.18994140625,1426.18994140625,1425.0799560546875,1425.0799560546875,0,0.0,0.0
2023-05-02 16:00:00+08:00,1425.1199951171875,1425.1800537109375,1425.1199951171875,1425.1800537109375,0,0.0,0.0
2023-05-02 16:02:00+08:00,1425.1800537109375,1425.1800537109375,1424.9200439453125,1425.1600341796875,0,0.0,0.0
2023-05-02 16:04:00+08:00,1424.9100341796875,1424.9100341796875,1424.5799560546875,1424.760009765625,0,0.0,0.0
2023-05-02 16:06:00+08:00,1424.969970703125,1425.1600341796875,1424.969970703125,1425.010009765625,0,0.0,0.0
2023-05-02 16:08:00+08:00,1424.300048828125,1424.5400390625,1424.22998046875,1424.22998046875,0,0.0,0.0
2023-05-02 16:10:00+08:00,1424.550048828125,1424.550048828125,1423.9200439453125,1424.199951171875,0,0.0,0.0
2023-05-02 16:12:00+08:00,1424.780029296875,1424.780029296875,1424.300048828125,1424.3299560546875,0,0.0,0.0
2023-05-02 16:14:00+08:00,1424.469970703125,1424.469970703125,1424.0699462890625,1424.0799560546875,0,0.0,0.0
2023-05-02 16:16:00+08:00,1424.9300537109375,1424.9300537109375,1424.0899658203125,1424.699951171875,0,0.0,0.0
2023-05-02 16:18:00+08:00,1424.800048828125,1425.0,1424.6600341796875,1425.0,0,0.0,0.0
2023-05-02 16:20:00+08:00,1424.6099853515625,1424.6099853515625,1424.1099853515625,1424.3599853515625,0,0.0,0.0
2023-05-02 16:22:00+08:00,1424.56005859375,1425.010009765625,1424.0699462890625,1424.7099609375,0,0.0,0.0
2023-05-02 16:24:00+08:00,1424.6099853515625,1424.6099853515625,1424.030029296875,1424.3900146484375,0,0.0,0.0
2023-05-02 16:26:00+08:00,1424.1300048828125,1424.530029296875,1424.1300048828125,1424.22998046875,0,0.0,0.0
2023-05-02 16:28:00+08:00,1424.0999755859375,1424.5400390625,1424.0999755859375,1424.3399658203125,0,0.0,0.0
2023-05-02 16:30:00+08:00,1424.199951171875,1424.199951171875,1423.3900146484375,1424.010009765625,0,0.0,0.0
2023-05-02 16:32:00+08:00,1423.31005859375,1423.81005859375,1423.31005859375,1423.81005859375,0,0.0,0.0
2023-05-02 16:34:00+08:00,1423.8599853515625,1424.239990234375,1423.1099853515625,1423.1099853515625,0,0.0,0.0
2023-05-02 16:36:00+08:00,1423.010009765625,1423.5400390625,1422.510009765625,1423.2900390625,0,0.0,0.0
2023-05-02 16:38:00+08:00,1423.530029296875,1423.530029296875,1423.010009765625,1423.1500244140625,0,0.0,0.0
2023-05-02 16:40:00+08:00,1423.5400390625,1424.25,1423.5400390625,1424.25,0,0.0,0.0
2023-05-02 16:42:00+08:00,1423.9000244140625,1424.6199951171875,1423.9000244140625,1424.4000244140625,0,0.0,0.0
2023-05-02 16:44:00+08:00,1424.4100341796875,1424.6800537109375,1424.2900390625,1424.6800537109375,0,0.0,0.0
2023-05-02 16:46:00+08:00,1424.6800537109375,1424.6800537109375,1424.6800537109375,1424.6800537109375,0,0.0,0.0
2023-05-02 16:48:00+08:00,1424.6800537109375,1424.6800537109375,1424.6800537109375,1424.6800537109375,0,0.0,0.0
2023-05-02 16:50:00+08:00,1424.6800537109375,1426.1099853515625,1424.6800537109375,1426.1099853515625,0,0.0,0.0
2023-05-02 16:52:00+08:00,1426.1099853515625,1426.1099853515625,1426.1099853515625,1426.1099853515625,0,0.0,0.0
2023-05-02 16:54:00+08:00,1426.1099853515625,1426.1099853515625,1426.1099853515625,1426.1099853515625,0,0.0,0.0
2023-05-02 16:56:00+08:00,1426.1099853515625,1426.1099853515625,1426.1099853515625,1426.1099853515625,0,0.0,0.0
2023-05-02 16:58:00+08:00,1426.1099853515625,1426.1099853515625,1426.1099853515625,1426.1099853515625,0,0.0,0.0
2023-05-03 09:00:00+08:00,1423.43994140625,1423.43994140625,1422.6700439453125,1422.6700439453125,0,0.0,0.0
2023-05-03 09:02:00+08:00,1422.5699462890625,1422.5699462890625,1421.6800537109375,1421.81005859375,0,0.0,0.0
2023-05-03 09:04:00+08:00,1421.4599609375,1421.6099853515625,1421.4599609375,1421.5,0,0.0,0.0
2023-05-03 09:06:00+08:00,1421.5699462890625,1422.1400146484375,1421.5699462890625,1421.9300537109375,0,0.0,0.0
2023-05-03 09:08:00+08:00,1422.199951171875,1422.199951171875,1421.6600341796875,1421.9599609375,0,0.0,0.0
2023-05-03 09:10:00+08:00,1422.1800537109375,1422.4200439453125,1422.1800537109375,1422.4200439453125,0,0.0,0.0
2023-05-03 09:12:00+08:00,1422.4200439453125,1422.4200439453125,1421.6300048828125,1421.6300048828125,0,0.0,0.0
2023-05-03 09:14:00+08:00,1421.6800537109375,1421.6800537109375,1421.0400390625,1421.6700439453125,0,0.0,0.0
2023-05-03 09:16:00+08:00,1421.300048828125,1421.300048828125,1420.6099853515625,1420.6099853515625,0,0.0,0.0
2023-05-03 09:18:00+08:00,1420.72998046875,1420.9200439453125,1420.72998046875,1420.9200439453125,0,0.0,0.0
2023-05-03 09:20:00+08:00,1420.9000244140625,1421.9100341796875,1420.9000244140625,1421.9100341796875,0,0.0,0.0
2023-05-03 09:22:00+08:00,1421.8900146484375,1422.5,1421.8900146484375,1422.5,0,0.0,0.0
2023-05-03 09:24:00+08:00,1422.5400390625,1422.5400390625,1422.18994140625,1422.2900390625,0,0.0,0.0
2023-05-03 09:26:00+08:00,1422.2900390625,1422.2900390625,1421.969970703125,1422.010009765625,0,0.0,0.0
2023-05-03 09:28:00+08:00,1422.199951171875,1422.199951171875,1422.02001953125,1422.0999755859375,0,0.0,0.0
2023-05-03 09:30:00+08:00,1422.1500244140625,1422.5799560546875,1422.1500244140625,1422.5799560546875,0,0.0,0.0
2023-05-03 09:32:00+08:00,1422.5799560546875,1422.5799560546875,1421.949951171875,1421.949951171875,0,0.0,0.0
2023-05-03 09:34:00+08:00,1421.949951171875,1422.8699951171875,1421.489990234375,1422.8699951171875,0,0.0,0.0
2023-05-03 09:36:00+08:00,1422.949951171875,1423.06005859375,1422.72998046875,1423.030029296875,0,0.0,0.0
2023-05-03 09:38:00+08:00,1422.8699951171875,1422.8699951171875,1422.3199462890625,1422.3199462890625,0,0.0,0.0
2023-05-03 09:40:00+08:00,1422.300048828125,1422.3599853515625,1421.6199951171875,1421.6199951171875,0,0.0,0.0
2023-05-03 09:42:00+08:00,1421.010009765625,1421.530029296875,1420.2900390625,1420.2900390625,0,0.0,0.0
2023-05-03 09:44:00+08:00,1420.72998046875,1420.72998046875,1418.2099609375,1418.2099609375,0,0.0,0.0
2023-05-03 09:46:00+08:00,1418.31005859375,1418.77001953125,1418.22998046875,1418.22998046875,0,0.0,0.0
2023-05-03 09:48:00+08:00,1418.449951171875,1418.7099609375,1418.449951171875,1418.68994140625,0,0.0,0.0
2023-05-03 09:50:00+08:00,1418.8399658203125,1419.1099853515625,1418.8399658203125,1419.1099853515625,0,0.0,0.0
2023-05-03 09:52:00+08:00,1419.1600341796875,1419.1600341796875,1418.68994140625,1418.8499755859375,0,0.0,0.0
2023-05-03 09:54:00+08:00,1419.0999755859375,1419.239990234375,1418.72998046875,1418.72998046875,0,0.0,0.0
2023-05-03 09:56:00+08:00,1418.97998046875,1419.6800537109375,1418.97998046875,1419.5899658203125,0,0.0,0.0
2023-05-03 09:58:00+08:00,1419.72998046875,1419.72998046875,1419.050048828125,1419.1199951171875,0,0.0,0.0
2023-05-03 10:00:00+08:00,1419.52001953125,1419.6400146484375,1419.3900146484375,1419.4200439453125,0,0.0,0.0
2023-05-03 10:02:00+08:00,1419.510009765625,1419.510009765625,1419.22998046875,1419.280029296875,0,0.0,0.0
2023-05-03 10:04:00+08:00,1419.3699951171875,1419.4599609375,1419.31005859375,1419.4599609375,0,0.0,0.0
2023-05-03 10:06:00+08:00,1419.68994140625,1419.68994140625,1419.52001953125,1419.6600341796875,0,0.0,0.0
2023-05-03 10:08:00+08:00,1419.6600341796875,1419.6600341796875,1419.4599609375,1419.469970703125,0,0.0,0.0
2023-05-03 10:10:00+08:00,1419.199951171875,1419.3499755859375,1418.8499755859375,1418.8499755859375,0,0.0,0.0
2023-05-03 10:12:00+08:00,1419.030029296875,1419.3900146484375,1419.030029296875,1419.3900146484375,0,0.0,0.0
2023-05-03 10:14:00+08:00,1419.6099853515625,1419.68994140625,1418.8699951171875,1418.8699951171875,0,0.0,0.0
2023-05-03 10:16:00+08:00,1418.8699951171875,1418.9300537109375,1418.5999755859375,1418.9300537109375,0,0.0,0.0
2023-05-03 10:18:00+08:00,1418.6700439453125,1418.9000244140625,1418.550048828125,1418.9000244140625,0,0.0,0.0
2023-05-03 10:20:00+08:00,1418.989990234375,1418.989990234375,1418.2099609375,1418.2099609375,0,0.0,0.0
2023-05-03 10:22:00+08:00,1417.6300048828125,1417.699951171875,1416.6500244140625,1416.6500244140625,0,0.0,0.0
2023-05-03 10:24:00+08:00,1416.6500244140625,1416.6500244140625,1416.3599853515625,1416.3599853515625,0,0.0,0.0
2023-05-03 10:26:00+08:00,1416.06005859375,1416.5699462890625,1415.949951171875,1416.5699462890625,0,0.0,0.0
2023-05-03 10:28:00+08:00,1416.3699951171875,1416.780029296875,1416.27001953125,1416.6099853515625,0,0.0,0.0
2023-05-03 10:30:00+08:00,1416.6099853515625,1416.93994140625,1416.5899658203125,1416.7099609375,0,0.0,0.0
2023-05-03 10:32:00+08:00,1416.8800048828125,1417.0799560546875,1416.469970703125,1416.469970703125,0,0.0,0.0
2023-05-03 10:34:00+08:00,1416.469970703125,1416.469970703125,1416.0699462890625,1416.1400146484375,0,0.0,0.0
2023-05-03 10:36:00+08:00,1415.989990234375,1416.4200439453125,1415.469970703125,1415.8399658203125,0,0.0,0.0
2023-05-03 10:38:00+08:00,1415.9000244140625,1415.93994140625,1415.68994140625,1415.8900146484375,0,0.0,0.0
2023-05-03 10:40:00+08:00,1415.8900146484375,1416.47998046875,1415.8900146484375,1416.47998046875,0,0.0,0.0
2023-05-03 10:42:00+08:00,1416.1600341796875,1416.81005859375,1416.1600341796875,1416.2900390625,0,0.0,0.0
2023-05-03 10:44:00+08:00,1416.43994140625,1416.43994140625,1416.0400390625,1416.1800537109375,0,0.0,0.0
2023-05-03 10:46:00+08:00,1416.3900146484375,1416.4100341796875,1416.2099609375,1416.3800048828125,0,0.0,0.0
2023-05-03 10:48:00+08:00,1416.6800537109375,1416.6800537109375,1416.2900390625,1416.5999755859375,0,0.0,0.0
2023-05-03 10:50:00+08:00,1416.5999755859375,1416.81005859375,1416.25,1416.4000244140625,0,0.0,0.0
2023-05-03 10:52:00+08:00,1416.5899658203125,1416.739990234375,1416.449951171875,1416.739990234375,0,0.0,0.0
2023-05-03 10:54:00+08:00,1416.949951171875,1417.68994140625,1416.949951171875,1417.68994140625,0,0.0,0.0
2023-05-03 10:56:00+08:00,1417.5799560546875,1417.5799560546875,1417.0699462890625,1417.0699462890625,0,0.0,0.0
2023-05-03 10:58:00+08:00,1417.1300048828125,1417.93994140625,1417.1300048828125,1417.43994140625,0,0.0,0.0
2023-05-03 11:00:00+08:00,1417.4300537109375,1417.6400146484375,1417.2099609375,1417.2099609375,0,0.0,0.0
2023-05-03 11:02:00+08:00,1417.6099853515625,1417.6099853515625,1416.9000244140625,1416.9000244140625,0,0.0,0.0
2023-05-03 11:04:00+08:00,1416.9100341796875,1416.9100341796875,1416.1500244140625,1416.260009765625,0,0.0,0.0
2023-05-03 11:06:00+08:00,1416.8399658203125,1416.969970703125,1416.739990234375,1416.8900146484375,0,0.0,0.0
2023-05-03 11:08:00+08:00,1417.18994140625,1417.3699951171875,1417.18994140625,1417.22998046875,0,0.0,0.0
2023-05-03 11:10:00+08:00,1417.2900390625,1417.2900390625,1416.469970703125,1416.530029296875,0,0.0,0.0
2023-05-03 11:12:00+08:00,1416.4300537109375,1416.93994140625,1416.4300537109375,1416.93994140625,0,0.0,0.0
2023-05-03 11:14:00+08:00,1416.93994140625,1417.31005859375,1416.93994140625,1417.1500244140625,0,0.0,0.0
2023-05-03 11:16:00+08:00,1417.530029296875,1417.530029296875,1417.2900390625,1417.3900146484375,0,0.0,0.0
2023-05-03 11:18:00+08:00,1417.3900146484375,1417.77001953125,1417.3900146484375,1417.3900146484375,0,0.0,0.0
2023-05-03 11:20:00+08:00,1417.6199951171875,1417.81005859375,1417.52001953125,1417.6099853515625,0,0.0,0.0
2023-05-03 11:22:00+08:00,1417.56005859375,1417.969970703125,1417.56005859375,1417.969970703125,0,0.0,0.0
2023-05-03 11:24:00+08:00,1417.6300048828125,1418.030029296875,1417.6300048828125,1418.030029296875,0,0.0,0.0
2023-05-03 11:26:00+08:00,1417.760009765625,1417.81005859375,1417.7099609375,1417.7099609375,0,0.0,0.0
2023-05-03 11:28:00+08:00,1417.8499755859375,1417.9599609375,1417.760009765625,1417.9599609375,0,0.0,0.0
2023-05-03 11:30:00+08:00,1417.969970703125,1418.1700439453125,1417.8499755859375,1418.1700439453125,0,0.0,0.0
2023-05-03 11:32:00+08:00,1418.1700439453125,1418.1700439453125,1417.6800537109375,1417.6800537109375,0,0.0,0.0
2023-05-03 11:34:00+08:00,1417.6800537109375,1417.6800537109375,1417.550048828125,1417.550048828125,0,0.0,0.0
2023-05-03 11:36:00+08:00,1417.5699462890625,1417.81005859375,1417.5699462890625,1417.6700439453125,0,0.0,0.0
2023-05-03 11:38:00+08:00,1417.93994140625,1417.93994140625,1417.4300537109375,1417.4300537109375,0,0.0,0.0
2023-05-03 11:40:00+08:00,1417.18994140625,1417.550048828125,1417.18994140625,1417.550048828125,0,0.0,0.0
2023-05-03 11:42:00+08:00,1417.3800048828125,1417.3800048828125,1416.489990234375,1416.489990234375,0,0.0,0.0
2023-05-03 11:44:00+08:00,1416.7099609375,1417.489990234375,1416.7099609375,1416.9300537109375,0,0.0,0.0
2023-05-03 11:46:00+08:00,1416.9300537109375,1416.93994140625,1416.4599609375,1416.4599609375,0,0.0,0.0
2023-05-03 11:48:00+08:00,1416.3699951171875,1417.5799560546875,1416.3699951171875,1417.5799560546875,0,0.0,0.0
2023-05-03 11:50:00+08:00,1417.6300048828125,1417.6300048828125,1417.06005859375,1417.43994140625,0,0.0,0.0
2023-05-03 11:52:00+08:00,1417.2900390625,1417.4300537109375,1417.18994140625,1417.4300537109375,0,0.0,0.0
2023-05-03 11:54:00+08:00,1417.5799560546875,1417.5799560546875,1417.02001953125,1417.18994140625,0,0.0,0.0
2023-05-03 11:56:00+08:00,1417.4100341796875,1417.699951171875,1417.4100341796875,1417.6400146484375,0,0.0,0.0
2023-05-03 11:58:00+08:00,1417.6099853515625,1417.6099853515625,1417.1300048828125,1417.1300048828125,0,0.0,0.0
2023-05-03 12:00:00+08:00,1417.1199951171875,1417.43994140625,1417.02001953125,1417.43994140625,0,0.0,0.0
2023-05-03 12:02:00+08:00,1416.9599609375,1417.489990234375,1416.8599853515625,1417.489990234375,0,0.0,0.0
2023-05-03 12:04:00+08:00,1417.1600341796875,1417.8800048828125,1417.1600341796875,1417.81005859375,0,0.0,0.0
2023-05-03 12:06:00+08:00,1417.5899658203125,1417.8800048828125,1417.5899658203125,1417.5899658203125,0,0.0,0.0
2023-05-03 12:08:00+08:00,1417.3900146484375,1417.550048828125,1417.3699951171875,1417.4200439453125,0,0.0,0.0
2023-05-03 12:10:00+08:00,1417.5899658203125,1417.5899658203125,1417.510009765625,1417.56005859375,0,0.0,0.0
2023-05-03 12:12:00+08:00,1417.199951171875,1417.6500244140625,1417.199951171875,1417.6500244140625,0,0.0,0.0
2023-05-03 12:14:00+08:00,1417.6400146484375,1418.06005859375,1417.5899658203125,1417.6400146484375,0,0.0,0.0
2023-05-03 12:16:00+08:00,1417.9599609375,1418.6600341796875,1417.949951171875,1418.6600341796875,0,0.0,0.0
2023-05-03 12:18:00+08:00,1418.9000244140625,1418.9300537109375,1418.1199951171875,1418.3199462890625,0,0.0,0.0
2023-05-03 12:20:00+08:00,1418.2900390625,1418.8399658203125,1418.2900390625,1418.780029296875,0,0.0,0.0
2023-05-03 12:22:00+08:00,1419.0699462890625,1419.0699462890625,1418.6099853515625,1418.8599853515625,0,0.0,0.0
2023-05-03 12:24:00+08:00,1418.4000244140625,1419.1199951171875,1418.3699951171875,1419.0799560546875,0,0.0,0.0
2023-05-03 12:26:00+08:00,1418.3599853515625,1418.93994140625,1418.219970703125,1418.81005859375,0,0.0,0.0
2023-05-03 12:28:00+08:00,1419.260009765625,1420.3399658203125,1418.9599609375,1420.3399658203125,0,0.0,0.0
2023-05-03 12:30:00+08:00,1419.719970703125,1419.719970703125,1419.719970703125,1419.719970703125,0,0.0,0.0
2023-05-03 12:32:00+08:00,1419.719970703125,1419.719970703125,1419.719970703125,1419.719970703125,0,0.0,0.0
2023-05-03 12:34:00+08:00,1419.719970703125,1419.719970703125,1419.719970703125,1419.719970703125,0,0.0,0.0
2023-05-03 12:36:00+08:00,1419.719970703125,1419.719970703125,1419.719970703125,1419.719970703125,0,0.0,0.0
2023-05-03 12:38:00+08:00,1419.719970703125,1419.719970703125,1419.719970703125,1419.719970703125,0,0.0,0.0
2023-05-03 12:40:00+08:00,1419.719970703125,1419.719970703125,1419.719970703125,1419.719970703125,0,0.0,0.0
